"Plot Title: 11009653"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009653, SEN S/N: 11009653, LBL: DO)","Temp, °F (LGR S/N: 11009653, SEN S/N: 11009653, LBL: Temp)","Sensor Data Error (LGR S/N: 11009653)","Coupler Attached (LGR S/N: 11009653)","Host Connected (LGR S/N: 11009653)","Stopped (LGR S/N: 11009653)","End Of File (LGR S/N: 11009653)"
1637,01/04/21 05:00:00 PM,10.74,35.31,,,,,
1638,01/04/21 05:30:00 PM,10.69,35.38,,,,,
1639,01/04/21 06:00:00 PM,10.65,35.31,,,,,
1640,01/04/21 06:30:00 PM,10.49,35.31,,,,,
1641,01/04/21 07:00:00 PM,10.43,35.38,,,,,
1642,01/04/21 07:30:00 PM,10.33,35.42,,,,,
1643,01/04/21 08:00:00 PM,10.19,35.49,,,,,
1644,01/04/21 08:30:00 PM,10.22,35.38,,,,,
1645,01/04/21 09:00:00 PM,10.23,35.46,,,,,
1646,01/04/21 09:30:00 PM,10.23,35.38,,,,,
1647,01/04/21 10:00:00 PM,10.29,35.28,,,,,
1648,01/04/21 10:30:00 PM,10.25,35.31,,,,,
1649,01/04/21 11:00:00 PM,9.97,35.35,,,,,
1650,01/04/21 11:30:00 PM,9.97,35.31,,,,,
1651,01/05/21 12:00:00 AM,9.90,35.24,,,,,
1652,01/05/21 12:30:00 AM,9.98,35.28,,,,,
1653,01/05/21 01:00:00 AM,9.99,35.24,,,,,
1654,01/05/21 01:30:00 AM,10.10,35.17,,,,,
1655,01/05/21 02:00:00 AM,9.97,35.17,,,,,
1656,01/05/21 02:30:00 AM,10.03,35.20,,,,,
1657,01/05/21 03:00:00 AM,10.03,35.17,,,,,
1658,01/05/21 03:30:00 AM,10.03,35.13,,,,,
1659,01/05/21 04:00:00 AM,9.98,35.20,,,,,
1660,01/05/21 04:30:00 AM,9.92,35.13,,,,,
1661,01/05/21 05:00:00 AM,10.02,35.13,,,,,
1662,01/05/21 05:30:00 AM,9.91,35.10,,,,,
1663,01/05/21 06:00:00 AM,10.09,35.17,,,,,
1664,01/05/21 06:30:00 AM,10.20,35.10,,,,,
1665,01/05/21 07:00:00 AM,10.02,35.24,,,,,
1666,01/05/21 07:30:00 AM,10.08,35.10,,,,,
1667,01/05/21 08:00:00 AM,10.07,35.13,,,,,
1668,01/05/21 08:30:00 AM,9.93,35.20,,,,,
1669,01/05/21 09:00:00 AM,9.43,35.31,,,,,
1670,01/05/21 09:30:00 AM,9.76,35.35,,,,,
1671,01/05/21 10:00:00 AM,9.62,35.31,,,,,
1672,01/05/21 10:30:00 AM,9.69,35.31,,,,,
1673,01/05/21 11:00:00 AM,9.88,34.95,,,,,
1674,01/05/21 11:30:00 AM,9.99,34.95,,,,,
1675,01/05/21 12:00:00 PM,9.95,34.99,,,,,
1676,01/05/21 12:30:00 PM,9.99,35.02,,,,,
1677,01/05/21 01:00:00 PM,9.88,34.95,,,,,
1678,01/05/21 01:30:00 PM,9.76,34.92,,,,,
1679,01/05/21 02:00:00 PM,9.67,34.92,,,,,
1680,01/05/21 02:30:00 PM,10.24,34.95,,,,,
1681,01/05/21 03:00:00 PM,10.16,35.06,,,,,
1682,01/05/21 03:30:00 PM,10.12,34.99,,,,,
1683,01/05/21 04:00:00 PM,10.07,34.88,,,,,
1684,01/05/21 04:30:00 PM,10.01,34.92,,,,,
1685,01/05/21 05:00:00 PM,10.00,34.95,,,,,
1686,01/05/21 05:30:00 PM,10.11,34.88,,,,,
1687,01/05/21 06:00:00 PM,10.16,34.92,,,,,
1688,01/05/21 06:30:00 PM,10.03,34.95,,,,,
1689,01/05/21 07:00:00 PM,10.02,34.88,,,,,
1690,01/05/21 07:30:00 PM,9.97,34.92,,,,,
1691,01/05/21 08:00:00 PM,9.88,34.92,,,,,
1692,01/05/21 08:30:00 PM,9.92,34.92,,,,,
1693,01/05/21 09:00:00 PM,9.88,34.88,,,,,
1694,01/05/21 09:30:00 PM,9.91,34.88,,,,,
1695,01/05/21 10:00:00 PM,9.90,34.88,,,,,
1696,01/05/21 10:30:00 PM,9.85,34.84,,,,,
1697,01/05/21 11:00:00 PM,9.86,34.88,,,,,
1698,01/05/21 11:30:00 PM,9.78,34.88,,,,,
1699,01/06/21 12:00:00 AM,9.80,34.84,,,,,
1700,01/06/21 12:30:00 AM,9.94,34.84,,,,,
1701,01/06/21 01:00:00 AM,9.83,34.84,,,,,
1702,01/06/21 01:30:00 AM,9.80,34.81,,,,,
1703,01/06/21 02:00:00 AM,9.86,34.77,,,,,
1704,01/06/21 02:30:00 AM,9.91,34.70,,,,,
1705,01/06/21 03:00:00 AM,9.90,34.77,,,,,
1706,01/06/21 03:30:00 AM,9.82,34.74,,,,,
1707,01/06/21 04:00:00 AM,9.77,34.70,,,,,
1708,01/06/21 04:30:00 AM,10.10,34.74,,,,,
1709,01/06/21 05:00:00 AM,9.85,34.77,,,,,
1710,01/06/21 05:30:00 AM,9.90,34.74,,,,,
1711,01/06/21 06:00:00 AM,9.84,34.74,,,,,
1712,01/06/21 06:30:00 AM,9.76,34.66,,,,,
1713,01/06/21 07:00:00 AM,9.93,34.66,,,,,
1714,01/06/21 07:30:00 AM,9.90,34.70,,,,,
1715,01/06/21 08:00:00 AM,10.01,34.70,,,,,
1716,01/06/21 08:30:00 AM,10.09,34.70,,,,,
1717,01/06/21 09:00:00 AM,10.10,34.66,,,,,
1718,01/06/21 09:30:00 AM,9.90,34.70,,,,,
1719,01/06/21 10:00:00 AM,10.09,34.70,,,,,
1720,01/06/21 10:30:00 AM,9.94,34.74,,,,,
1721,01/06/21 11:00:00 AM,9.78,34.74,,,,,
1722,01/06/21 11:30:00 AM,9.69,34.81,,,,,
1723,01/06/21 12:00:00 PM,10.02,34.77,,,,,
1724,01/06/21 12:30:00 PM,9.93,34.77,,,,,
1725,01/06/21 01:00:00 PM,9.92,34.81,,,,,
1726,01/06/21 01:30:00 PM,10.05,34.81,,,,,
1727,01/06/21 02:00:00 PM,9.89,34.81,,,,,
1728,01/06/21 02:30:00 PM,9.75,34.88,,,,,
1729,01/06/21 03:00:00 PM,9.97,34.88,,,,,
1730,01/06/21 03:30:00 PM,10.09,34.84,,,,,
1731,01/06/21 04:00:00 PM,9.92,34.84,,,,,
1732,01/06/21 04:30:00 PM,10.27,34.88,,,,,
1733,01/06/21 05:00:00 PM,10.35,34.88,,,,,
1734,01/06/21 05:30:00 PM,10.16,34.88,,,,,
1735,01/06/21 06:00:00 PM,10.14,34.92,,,,,
1736,01/06/21 06:30:00 PM,10.12,34.88,,,,,
1737,01/06/21 07:00:00 PM,10.19,34.92,,,,,
1738,01/06/21 07:30:00 PM,10.10,34.88,,,,,
1739,01/06/21 08:00:00 PM,10.24,34.92,,,,,
1740,01/06/21 08:30:00 PM,10.16,34.92,,,,,
1741,01/06/21 09:00:00 PM,10.08,34.84,,,,,
1742,01/06/21 09:30:00 PM,10.03,34.88,,,,,
1743,01/06/21 10:00:00 PM,10.15,34.92,,,,,
1744,01/06/21 10:30:00 PM,10.20,34.77,,,,,
1745,01/06/21 11:00:00 PM,10.27,34.84,,,,,
1746,01/06/21 11:30:00 PM,10.23,34.84,,,,,
1747,01/07/21 12:00:00 AM,10.09,34.81,,,,,
1748,01/07/21 12:30:00 AM,10.06,34.81,,,,,
1749,01/07/21 01:00:00 AM,10.18,34.81,,,,,
1750,01/07/21 01:30:00 AM,10.11,34.81,,,,,
1751,01/07/21 02:00:00 AM,10.03,34.77,,,,,
1752,01/07/21 02:30:00 AM,10.18,34.74,,,,,
1753,01/07/21 03:00:00 AM,10.19,34.77,,,,,
1754,01/07/21 03:30:00 AM,10.11,34.77,,,,,
1755,01/07/21 04:00:00 AM,10.03,34.77,,,,,
1756,01/07/21 04:30:00 AM,10.08,34.74,,,,,
1757,01/07/21 05:00:00 AM,10.37,34.74,,,,,
1758,01/07/21 05:30:00 AM,10.25,34.77,,,,,
1759,01/07/21 06:00:00 AM,10.19,34.70,,,,,
1760,01/07/21 06:30:00 AM,10.43,34.70,,,,,
1761,01/07/21 07:00:00 AM,10.17,34.74,,,,,
1762,01/07/21 07:30:00 AM,10.19,34.66,,,,,
1763,01/07/21 08:00:00 AM,10.29,34.70,,,,,
1764,01/07/21 08:30:00 AM,10.11,34.74,,,,,
1765,01/07/21 09:00:00 AM,9.93,34.70,,,,,
1766,01/07/21 09:30:00 AM,9.94,34.74,,,,,
1767,01/07/21 10:00:00 AM,10.16,34.77,,,,,
1768,01/07/21 10:30:00 AM,9.98,34.70,,,,,
1769,01/07/21 11:00:00 AM,10.37,34.74,,,,,
1770,01/07/21 11:30:00 AM,10.25,34.77,,,,,
1771,01/07/21 12:00:00 PM,10.02,34.74,,,,,
1772,01/07/21 12:30:00 PM,10.00,34.70,,,,,
1773,01/07/21 01:00:00 PM,10.27,34.77,,,,,
1774,01/07/21 01:30:00 PM,10.18,34.77,,,,,
1775,01/07/21 02:00:00 PM,10.11,34.77,,,,,
1776,01/07/21 02:30:00 PM,10.03,34.81,,,,,
1777,01/07/21 03:00:00 PM,9.85,34.81,,,,,
1778,01/07/21 03:30:00 PM,9.93,34.74,,,,,
1779,01/07/21 04:00:00 PM,9.95,34.81,,,,,
1780,01/07/21 04:30:00 PM,9.80,34.88,,,,,
1781,01/07/21 05:00:00 PM,9.65,34.88,,,,,
1782,01/07/21 05:30:00 PM,9.58,34.92,,,,,
1783,01/07/21 06:00:00 PM,9.60,34.81,,,,,
1784,01/07/21 06:30:00 PM,9.68,34.92,,,,,
1785,01/07/21 07:00:00 PM,9.82,34.95,,,,,
1786,01/07/21 07:30:00 PM,9.80,34.95,,,,,
1787,01/07/21 08:00:00 PM,9.97,34.92,,,,,
1788,01/07/21 08:30:00 PM,9.99,34.92,,,,,
1789,01/07/21 09:00:00 PM,9.84,34.84,,,,,
1790,01/07/21 09:30:00 PM,9.85,34.88,,,,,
1791,01/07/21 10:00:00 PM,9.81,34.92,,,,,
1792,01/07/21 10:30:00 PM,9.86,34.81,,,,,
1793,01/07/21 11:00:00 PM,9.86,34.70,,,,,
1794,01/07/21 11:30:00 PM,9.81,34.84,,,,,
1795,01/08/21 12:00:00 AM,9.75,34.81,,,,,
1796,01/08/21 12:30:00 AM,9.71,34.81,,,,,
1797,01/08/21 01:00:00 AM,9.72,34.84,,,,,
1798,01/08/21 01:30:00 AM,9.62,34.81,,,,,
1799,01/08/21 02:00:00 AM,9.59,34.81,,,,,
1800,01/08/21 02:30:00 AM,9.58,34.81,,,,,
1801,01/08/21 03:00:00 AM,9.45,34.77,,,,,
1802,01/08/21 03:30:00 AM,9.32,34.74,,,,,
1803,01/08/21 04:00:00 AM,9.34,34.70,,,,,
1804,01/08/21 04:30:00 AM,9.46,34.70,,,,,
1805,01/08/21 05:00:00 AM,9.43,34.77,,,,,
1806,01/08/21 05:30:00 AM,9.37,34.74,,,,,
1807,01/08/21 06:00:00 AM,9.41,34.70,,,,,
1808,01/08/21 06:30:00 AM,9.31,34.74,,,,,
1809,01/08/21 07:00:00 AM,9.23,34.70,,,,,
1810,01/08/21 07:30:00 AM,9.39,34.56,,,,,
1811,01/08/21 08:00:00 AM,9.38,34.74,,,,,
1812,01/08/21 08:30:00 AM,9.23,34.81,,,,,
1813,01/08/21 09:00:00 AM,9.08,34.74,,,,,
1814,01/08/21 09:30:00 AM,9.09,34.77,,,,,
1815,01/08/21 10:00:00 AM,8.99,34.81,,,,,
1816,01/08/21 10:30:00 AM,8.85,34.74,,,,,
1817,01/08/21 11:00:00 AM,9.03,34.77,,,,,
1818,01/08/21 11:30:00 AM,8.95,34.77,,,,,
1819,01/08/21 12:00:00 PM,8.82,34.88,,,,,
1820,01/08/21 12:30:00 PM,8.49,34.92,,,,,
1821,01/08/21 01:00:00 PM,8.82,34.84,,,,,
1822,01/08/21 01:30:00 PM,8.86,34.99,,,,,
1823,01/08/21 02:00:00 PM,8.78,34.88,,,,,
1824,01/08/21 02:30:00 PM,8.79,34.92,,,,,
1825,01/08/21 03:00:00 PM,8.69,35.02,,,,,
1826,01/08/21 03:30:00 PM,8.38,35.20,,,,,
1827,01/08/21 04:00:00 PM,8.35,34.92,,,,,
1828,01/08/21 04:30:00 PM,8.55,34.92,,,,,
1829,01/08/21 05:00:00 PM,8.38,34.99,,,,,
1830,01/08/21 05:30:00 PM,8.52,34.99,,,,,
1831,01/08/21 06:00:00 PM,8.39,35.02,,,,,
1832,01/08/21 06:30:00 PM,8.64,35.06,,,,,
1833,01/08/21 07:00:00 PM,8.60,35.06,,,,,
1834,01/08/21 07:30:00 PM,8.65,34.95,,,,,
1835,01/08/21 08:00:00 PM,8.61,34.99,,,,,
1836,01/08/21 08:30:00 PM,8.47,35.06,,,,,
1837,01/08/21 09:00:00 PM,8.53,34.95,,,,,
1838,01/08/21 09:30:00 PM,8.75,34.92,,,,,
1839,01/08/21 10:00:00 PM,8.47,34.95,,,,,
1840,01/08/21 10:30:00 PM,8.52,34.92,,,,,
1841,01/08/21 11:00:00 PM,8.47,34.88,,,,,
1842,01/08/21 11:30:00 PM,8.44,34.88,,,,,
1843,01/09/21 12:00:00 AM,8.46,34.84,,,,,
1844,01/09/21 12:30:00 AM,8.53,34.81,,,,,
1845,01/09/21 01:00:00 AM,8.52,34.84,,,,,
1846,01/09/21 01:30:00 AM,8.44,34.84,,,,,
1847,01/09/21 02:00:00 AM,8.35,34.77,,,,,
1848,01/09/21 02:30:00 AM,8.48,34.81,,,,,
1849,01/09/21 03:00:00 AM,8.30,34.81,,,,,
1850,01/09/21 03:30:00 AM,8.27,34.77,,,,,
1851,01/09/21 04:00:00 AM,8.35,34.74,,,,,
1852,01/09/21 04:30:00 AM,8.25,34.77,,,,,
1853,01/09/21 05:00:00 AM,8.03,34.81,,,,,
1854,01/09/21 05:30:00 AM,8.10,34.74,,,,,
1855,01/09/21 06:00:00 AM,8.23,34.66,,,,,
1856,01/09/21 06:30:00 AM,8.23,34.70,,,,,
1857,01/09/21 07:00:00 AM,8.18,34.77,,,,,
1858,01/09/21 07:30:00 AM,8.21,34.70,,,,,
1859,01/09/21 08:00:00 AM,8.34,34.77,,,,,
1860,01/09/21 08:30:00 AM,8.46,34.77,,,,,
1861,01/09/21 09:00:00 AM,8.31,34.77,,,,,
1862,01/09/21 09:30:00 AM,8.72,34.70,,,,,
1863,01/09/21 10:00:00 AM,8.71,34.92,,,,,
1864,01/09/21 10:30:00 AM,8.37,34.95,,,,,
1865,01/09/21 11:00:00 AM,8.03,34.77,,,,,
1866,01/09/21 11:30:00 AM,7.89,34.95,,,,,
1867,01/09/21 12:00:00 PM,7.87,34.74,,,,,
1868,01/09/21 12:30:00 PM,8.36,34.95,,,,,
1869,01/09/21 01:00:00 PM,8.26,34.66,,,,,
1870,01/09/21 01:30:00 PM,7.87,34.92,,,,,
1871,01/09/21 02:00:00 PM,8.45,34.92,,,,,
1872,01/09/21 02:30:00 PM,8.35,34.84,,,,,
1873,01/09/21 03:00:00 PM,8.28,34.92,,,,,
1874,01/09/21 03:30:00 PM,8.30,34.92,,,,,
1875,01/09/21 04:00:00 PM,8.25,34.92,,,,,
1876,01/09/21 04:30:00 PM,8.21,34.92,,,,,
1877,01/09/21 05:00:00 PM,8.01,34.77,,,,,
1878,01/09/21 05:30:00 PM,7.96,34.92,,,,,
1879,01/09/21 06:00:00 PM,7.88,34.92,,,,,
1880,01/09/21 06:30:00 PM,7.93,34.92,,,,,
1881,01/09/21 07:00:00 PM,7.94,34.88,,,,,
1882,01/09/21 07:30:00 PM,7.87,34.95,,,,,
1883,01/09/21 08:00:00 PM,8.23,34.74,,,,,
1884,01/09/21 08:30:00 PM,8.01,35.02,,,,,
1885,01/09/21 09:00:00 PM,7.85,34.92,,,,,
1886,01/09/21 09:30:00 PM,7.75,34.88,,,,,
1887,01/09/21 10:00:00 PM,7.71,34.84,,,,,
1888,01/09/21 10:30:00 PM,7.80,34.74,,,,,
1889,01/09/21 11:00:00 PM,7.70,34.92,,,,,
1890,01/09/21 11:30:00 PM,7.74,34.77,,,,,
1891,01/10/21 12:00:00 AM,7.78,34.88,,,,,
1892,01/10/21 12:30:00 AM,7.75,34.84,,,,,
1893,01/10/21 01:00:00 AM,7.70,34.77,,,,,
1894,01/10/21 01:30:00 AM,7.59,34.84,,,,,
1895,01/10/21 02:00:00 AM,7.95,34.74,,,,,
1896,01/10/21 02:30:00 AM,7.69,34.74,,,,,
1897,01/10/21 03:00:00 AM,7.93,34.92,,,,,
1898,01/10/21 03:30:00 AM,7.79,34.77,,,,,
1899,01/10/21 04:00:00 AM,7.75,34.81,,,,,
1900,01/10/21 04:30:00 AM,7.76,34.81,,,,,
1901,01/10/21 05:00:00 AM,7.78,34.77,,,,,
1902,01/10/21 05:30:00 AM,7.74,34.66,,,,,
1903,01/10/21 06:00:00 AM,7.79,34.77,,,,,
1904,01/10/21 06:30:00 AM,7.68,34.70,,,,,
1905,01/10/21 07:00:00 AM,7.60,34.74,,,,,
1906,01/10/21 07:30:00 AM,7.57,34.74,,,,,
1907,01/10/21 08:00:00 AM,7.57,34.77,,,,,
1908,01/10/21 08:30:00 AM,7.54,34.77,,,,,
1909,01/10/21 09:00:00 AM,7.54,34.77,,,,,
1910,01/10/21 09:30:00 AM,7.25,34.77,,,,,
1911,01/10/21 10:00:00 AM,7.34,34.77,,,,,
1912,01/10/21 10:30:00 AM,7.54,34.77,,,,,
1913,01/10/21 11:00:00 AM,7.51,34.92,,,,,
1914,01/10/21 11:30:00 AM,7.58,34.92,,,,,
1915,01/10/21 12:00:00 PM,7.71,34.92,,,,,
1916,01/10/21 12:30:00 PM,8.15,34.92,,,,,
1917,01/10/21 01:00:00 PM,7.96,34.95,,,,,
1918,01/10/21 01:30:00 PM,7.82,34.92,,,,,
1919,01/10/21 02:00:00 PM,7.94,34.84,,,,,
1920,01/10/21 02:30:00 PM,7.88,34.99,,,,,
1921,01/10/21 03:00:00 PM,7.74,34.88,,,,,
1922,01/10/21 03:30:00 PM,7.92,34.81,,,,,
1923,01/10/21 04:00:00 PM,8.14,34.84,,,,,
1924,01/10/21 04:30:00 PM,7.86,34.95,,,,,
1925,01/10/21 05:00:00 PM,7.53,35.02,,,,,
1926,01/10/21 05:30:00 PM,7.41,34.95,,,,,
1927,01/10/21 06:00:00 PM,8.19,35.02,,,,,
1928,01/10/21 06:30:00 PM,7.65,35.10,,,,,
1929,01/10/21 07:00:00 PM,7.70,35.06,,,,,
1930,01/10/21 07:30:00 PM,7.66,35.06,,,,,
1931,01/10/21 08:00:00 PM,7.69,34.92,,,,,
1932,01/10/21 08:30:00 PM,7.69,34.95,,,,,
1933,01/10/21 09:00:00 PM,7.63,34.99,,,,,
1934,01/10/21 09:30:00 PM,7.52,34.99,,,,,
1935,01/10/21 10:00:00 PM,7.52,35.06,,,,,
1936,01/10/21 10:30:00 PM,7.46,35.06,,,,,
1937,01/10/21 11:00:00 PM,7.44,34.99,,,,,
1938,01/10/21 11:30:00 PM,7.45,34.95,,,,,
1939,01/11/21 12:00:00 AM,7.36,34.99,,,,,
1940,01/11/21 12:30:00 AM,7.58,34.88,,,,,
1941,01/11/21 01:00:00 AM,7.76,34.81,,,,,
1942,01/11/21 01:30:00 AM,7.74,34.77,,,,,
1943,01/11/21 02:00:00 AM,7.63,34.92,,,,,
1944,01/11/21 02:30:00 AM,7.63,34.84,,,,,
1945,01/11/21 03:00:00 AM,7.65,34.84,,,,,
1946,01/11/21 03:30:00 AM,7.65,34.88,,,,,
1947,01/11/21 04:00:00 AM,7.65,34.92,,,,,
1948,01/11/21 04:30:00 AM,7.29,34.92,,,,,
1949,01/11/21 05:00:00 AM,7.53,34.81,,,,,
1950,01/11/21 05:30:00 AM,7.49,34.92,,,,,
1951,01/11/21 06:00:00 AM,7.18,34.99,,,,,
1952,01/11/21 06:30:00 AM,7.10,34.92,,,,,
1953,01/11/21 07:00:00 AM,7.33,34.92,,,,,
1954,01/11/21 07:30:00 AM,7.31,35.10,,,,,
1955,01/11/21 08:00:00 AM,6.93,35.02,,,,,
1956,01/11/21 08:30:00 AM,7.00,34.95,,,,,
1957,01/11/21 09:00:00 AM,7.54,34.92,,,,,
1958,01/11/21 09:30:00 AM,7.40,34.95,,,,,
1959,01/11/21 10:00:00 AM,7.75,34.92,,,,,
1960,01/11/21 10:30:00 AM,7.55,35.06,,,,,
1961,01/11/21 11:00:00 AM,7.14,34.95,,,,,
1962,01/11/21 11:30:00 AM,7.39,34.95,,,,,
1963,01/11/21 12:00:00 PM,7.45,35.13,,,,,
1964,01/11/21 12:30:00 PM,7.11,35.13,,,,,
1965,01/11/21 01:00:00 PM,7.15,35.10,,,,,
1966,01/11/21 01:30:00 PM,7.23,35.17,,,,,
1967,01/11/21 02:00:00 PM,7.37,35.06,,,,,
1968,01/11/21 02:30:00 PM,7.45,35.10,,,,,
1969,01/11/21 03:00:00 PM,7.29,35.17,,,,,
1970,01/11/21 03:30:00 PM,7.18,35.10,,,,,
1971,01/11/21 04:00:00 PM,7.26,35.17,,,,,
1972,01/11/21 04:30:00 PM,7.32,35.13,,,,,
1973,01/11/21 05:00:00 PM,7.27,35.10,,,,,
1974,01/11/21 05:30:00 PM,7.41,35.10,,,,,
1975,01/11/21 06:00:00 PM,7.69,35.06,,,,,
1976,01/11/21 06:30:00 PM,7.85,35.06,,,,,
1977,01/11/21 07:00:00 PM,7.83,35.06,,,,,
1978,01/11/21 07:30:00 PM,7.96,35.02,,,,,
1979,01/11/21 08:00:00 PM,8.08,35.02,,,,,
1980,01/11/21 08:30:00 PM,8.12,34.99,,,,,
1981,01/11/21 09:00:00 PM,8.06,35.02,,,,,
1982,01/11/21 09:30:00 PM,8.09,35.06,,,,,
1983,01/11/21 10:00:00 PM,7.96,34.99,,,,,
1984,01/11/21 10:30:00 PM,7.96,34.99,,,,,
1985,01/11/21 11:00:00 PM,7.95,35.02,,,,,
1986,01/11/21 11:30:00 PM,7.93,35.06,,,,,
1987,01/12/21 12:00:00 AM,7.88,35.02,,,,,
1988,01/12/21 12:30:00 AM,7.82,35.06,,,,,
1989,01/12/21 01:00:00 AM,7.84,35.06,,,,,
1990,01/12/21 01:30:00 AM,7.76,35.06,,,,,
1991,01/12/21 02:00:00 AM,7.70,35.06,,,,,
1992,01/12/21 02:30:00 AM,7.69,35.02,,,,,
1993,01/12/21 03:00:00 AM,7.66,35.02,,,,,
1994,01/12/21 03:30:00 AM,7.68,35.02,,,,,
1995,01/12/21 04:00:00 AM,7.59,34.99,,,,,
1996,01/12/21 04:30:00 AM,7.51,35.10,,,,,
1997,01/12/21 05:00:00 AM,7.62,35.06,,,,,
1998,01/12/21 05:30:00 AM,7.55,35.06,,,,,
1999,01/12/21 06:00:00 AM,7.61,34.95,,,,,
2000,01/12/21 06:30:00 AM,7.52,35.06,,,,,
2001,01/12/21 07:00:00 AM,7.60,35.06,,,,,
2002,01/12/21 07:30:00 AM,7.57,35.06,,,,,
2003,01/12/21 08:00:00 AM,7.45,35.06,,,,,
2004,01/12/21 08:30:00 AM,7.59,35.06,,,,,
2005,01/12/21 09:00:00 AM,7.40,35.10,,,,,
2006,01/12/21 09:30:00 AM,7.29,35.10,,,,,
2007,01/12/21 10:00:00 AM,7.53,35.10,,,,,
2008,01/12/21 10:30:00 AM,7.69,35.13,,,,,
2009,01/12/21 11:00:00 AM,8.15,35.10,,,,,
2010,01/12/21 11:30:00 AM,7.83,35.13,,,,,
2011,01/12/21 12:00:00 PM,7.78,35.06,,,,,
2012,01/12/21 12:30:00 PM,7.75,35.17,,,,,
2013,01/12/21 01:00:00 PM,7.82,35.13,,,,,
2014,01/12/21 01:30:00 PM,7.78,35.17,,,,,
2015,01/12/21 02:00:00 PM,7.72,35.17,,,,,
2016,01/12/21 02:30:00 PM,7.52,35.17,,,,,
2017,01/12/21 03:00:00 PM,7.49,35.20,,,,,
2018,01/12/21 03:30:00 PM,7.65,35.20,,,,,
2019,01/12/21 04:00:00 PM,7.57,35.28,,,,,
2020,01/12/21 04:30:00 PM,7.58,35.28,,,,,
2021,01/12/21 05:00:00 PM,7.50,35.24,,,,,
2022,01/12/21 05:30:00 PM,7.44,35.24,,,,,
2023,01/12/21 06:00:00 PM,8.02,35.13,,,,,
2024,01/12/21 06:30:00 PM,8.63,35.06,,,,,
2025,01/12/21 07:00:00 PM,8.60,35.06,,,,,
2026,01/12/21 07:30:00 PM,8.70,35.02,,,,,
2027,01/12/21 08:00:00 PM,8.81,35.02,,,,,
2028,01/12/21 08:30:00 PM,8.75,35.02,,,,,
2029,01/12/21 09:00:00 PM,8.73,34.99,,,,,
2030,01/12/21 09:30:00 PM,8.77,35.02,,,,,
2031,01/12/21 10:00:00 PM,8.79,35.02,,,,,
2032,01/12/21 10:30:00 PM,8.77,35.06,,,,,
2033,01/12/21 11:00:00 PM,8.73,35.02,,,,,
2034,01/12/21 11:30:00 PM,8.72,35.02,,,,,
2035,01/13/21 12:00:00 AM,8.64,35.06,,,,,
2036,01/13/21 12:30:00 AM,8.63,35.06,,,,,
2037,01/13/21 01:00:00 AM,8.65,35.06,,,,,
2038,01/13/21 01:30:00 AM,8.64,35.06,,,,,
2039,01/13/21 02:00:00 AM,8.63,35.06,,,,,
2040,01/13/21 02:30:00 AM,8.69,35.02,,,,,
2041,01/13/21 03:00:00 AM,8.63,35.06,,,,,
2042,01/13/21 03:30:00 AM,8.63,35.06,,,,,
2043,01/13/21 04:00:00 AM,8.64,35.06,,,,,
2044,01/13/21 04:30:00 AM,8.57,35.06,,,,,
2045,01/13/21 05:00:00 AM,8.56,35.06,,,,,
2046,01/13/21 05:30:00 AM,8.63,35.10,,,,,
2047,01/13/21 06:00:00 AM,8.62,35.10,,,,,
2048,01/13/21 06:30:00 AM,8.57,35.10,,,,,
2049,01/13/21 07:00:00 AM,8.52,35.10,,,,,
2050,01/13/21 07:30:00 AM,8.46,35.10,,,,,
2051,01/13/21 08:00:00 AM,8.34,35.10,,,,,
2052,01/13/21 08:30:00 AM,8.23,35.17,,,,,
2053,01/13/21 09:00:00 AM,8.19,35.20,,,,,
2054,01/13/21 09:30:00 AM,8.19,35.24,,,,,
2055,01/13/21 10:00:00 AM,8.40,35.17,,,,,
2056,01/13/21 10:30:00 AM,8.56,35.17,,,,,
2057,01/13/21 11:00:00 AM,8.88,35.10,,,,,
2058,01/13/21 11:30:00 AM,8.81,35.13,,,,,
2059,01/13/21 12:00:00 PM,8.88,35.13,,,,,
2060,01/13/21 12:30:00 PM,8.88,35.17,,,,,
2061,01/13/21 01:00:00 PM,9.04,35.13,,,,,
2062,01/13/21 01:30:00 PM,8.92,35.17,,,,,
2063,01/13/21 02:00:00 PM,8.80,35.20,,,,,
2064,01/13/21 02:30:00 PM,8.85,35.20,,,,,
2065,01/13/21 03:00:00 PM,8.90,35.20,,,,,
2066,01/13/21 03:30:00 PM,8.90,35.17,,,,,
2067,01/13/21 04:00:00 PM,8.92,35.20,,,,,
2068,01/13/21 04:30:00 PM,8.82,35.24,,,,,
2069,01/13/21 05:00:00 PM,8.87,35.24,,,,,
2070,01/13/21 05:30:00 PM,8.73,35.20,,,,,
2071,01/13/21 06:00:00 PM,8.79,35.10,,,,,
2072,01/13/21 06:30:00 PM,9.02,35.06,,,,,
2073,01/13/21 07:00:00 PM,9.33,35.06,,,,,
2074,01/13/21 07:30:00 PM,9.47,35.02,,,,,
2075,01/13/21 08:00:00 PM,9.62,35.02,,,,,
2076,01/13/21 08:30:00 PM,9.62,35.02,,,,,
2077,01/13/21 09:00:00 PM,9.59,35.02,,,,,
2078,01/13/21 09:30:00 PM,9.57,34.99,,,,,
2079,01/13/21 10:00:00 PM,9.69,34.99,,,,,
2080,01/13/21 10:30:00 PM,9.77,34.99,,,,,
